"","city_code6","city_code7","city_IPARDES","City_RAIS","city_IBGE","region"
"207",411500,"4115002","Marilena","Pr-Marilena","MARILENA",3
"208",411510,"4115101","Mariluz","Pr-Mariluz","MARILUZ",4
"209",411520,"4115200","Maringá","Pr-Maringa","MARINGÁ",0
"210",411530,"4115309","Mariópolis","Pr-Mariopolis","MARIÓPOLIS",0
"211",411535,"4115358","Maripá","Pr-Maripa","MARIPÁ",0
"212",411540,"4115408","Marmeleiro","Pr-Marmeleiro","MARMELEIRO",0
"213",411545,"4115457","Marquinho","Pr-Marquinho","MARQUINHO",6
"214",411550,"4115507","Marumbi","Pr-Marumbi","MARUMBI",0
"215",411560,"4115606","Matelândia","Pr-Matelandia","MATELÂNDIA",0
"216",411570,"4115705","Matinhos","Pr-Matinhos","MATINHOS",0
"217",411573,"4115739","Mato Rico","Pr-Mato Rico","MATO RICO",6
"218",411575,"4115754","Mauá da Serra","Pr-Maua da Serra","MAUÁ DA SERRA",0
"219",411580,"4115804","Medianeira","Pr-Medianeira","MEDIANEIRA",0
"220",411585,"4115853","Mercedes","Pr-Mercedes","MERCEDES",0
"221",411590,"4115903","Mirador","Pr-Mirador","MIRADOR",3
"222",411600,"4116000","Miraselva","Pr-Miraselva","MIRASELVA",0
"223",411605,"4116059","Missal","Pr-Missal","MISSAL",0
"224",411610,"4116109","Moreira Sales","Pr-Moreira Sales","MOREIRA SALES",5
"225",411620,"4116208","Morretes","Pr-Morretes","MORRETES",0
"226",411630,"4116307","Munhoz de Melo","Pr-Munhoz de Melo","MUNHOZ DE MELO",0
"227",411640,"4116406","Nossa Senhora das Graças","Pr-Nossa Senhora das Gracas","NOSSA SENHORA DAS GRAÇAS",3
"228",411650,"4116505","Nova Aliança do Ivaí","Pr-Nova Alianca do Ivai","NOVA ALIANÇA DO IVAÍ",3
"229",411660,"4116604","Nova América da Colina","Pr-Nova America da Colina","NOVA AMÉRICA DA COLINA",2
"230",411670,"4116703","Nova Aurora","Pr-Nova Aurora","NOVA AURORA",0
"231",411680,"4116802","Nova Cantu","Pr-Nova Cantu","NOVA CANTU",5
"232",411690,"4116901","Nova Esperança","Pr-Nova Esperanca","NOVA ESPERANÇA",0
"233",411695,"4116950","Nova Esperança do Sudoeste","Pr-Nova Esperanca do Sudoeste","NOVA ESPERANÇA DO SUDOESTE",0
"234",411700,"4117008","Nova Fátima","Pr-Nova Fatima","NOVA FÁTIMA",2
"235",411705,"4117057","Nova Laranjeiras","Pr-Nova Laranjeiras","NOVA LARANJEIRAS",6
"236",411710,"4117107","Nova Londrina","Pr-Nova Londrina","NOVA LONDRINA",3
"237",411720,"4117206","Nova Olímpia","Pr-Nova Olimpia","NOVA OLÍMPIA",4
"238",411721,"4117214","Nova Santa Bárbara","Pr-Nova Santa Barbara","NOVA SANTA BÁRBARA",2
"239",411722,"4117222","Nova Santa Rosa","Pr-Nova Santa Rosa","NOVA SANTA ROSA",0
"240",411725,"4117255","Nova Prata do Iguaçu","Pr-Nova Prata do Iguacu","NOVA PRATA DO IGUAÇU",0
"241",411727,"4117271","Nova Tebas","Pr-Nova Tebas","NOVA TEBAS",6
"242",411729,"4117297","Novo Itacolomi","Pr-Novo Itacolomi","NOVO ITACOLOMI",0
"243",411730,"4117305","Ortigueira","Pr-Ortigueira","ORTIGUEIRA",0
"244",411740,"4117404","Ourizona","Pr-Ourizona","OURIZONA",0
"245",411745,"4117453","Ouro Verde do Oeste","Pr-Ouro Verde do Oeste","OURO VERDE DO OESTE",0
"246",411750,"4117503","Paiçandu","Pr-Paicandu","PAIÇANDU",0
"247",411760,"4117602","Palmas","Pr-Palmas","PALMAS",0
"248",411770,"4117701","Palmeira","Pr-Palmeira","PALMEIRA",0
"249",411780,"4117800","Palmital","Pr-Palmital","PALMITAL",6
"250",411790,"4117909","Palotina","Pr-Palotina","PALOTINA",0
"251",411800,"4118006","Paraíso do Norte","Pr-Paraiso do Norte","PARAÍSO DO NORTE",3
"252",411810,"4118105","Paranacity","Pr-Paranacity","PARANACITY",3
"253",411820,"4118204","Paranaguá","Pr-Paranagua","PARANAGUÁ",0
"254",411830,"4118303","Paranapoema","Pr-Paranapoema","PARANAPOEMA",3
"255",411840,"4118402","Paranavaí","Pr-Paranavai","PARANAVAÍ",3
"256",411845,"4118451","Pato Bragado","Pr-Pato Bragado","PATO BRAGADO",0
"257",411850,"4118501","Pato Branco","Pr-Pato Branco","PATO BRANCO",0
"258",411860,"4118600","Paula Freitas","Pr-Paula Freitas","PAULA FREITAS",7
"259",411870,"4118709","Paulo Frontin","Pr-Paulo Frontin","PAULO FRONTIN",7
"260",411880,"4118808","Peabiru","Pr-Peabiru","PEABIRU",5
"261",411885,"4118857","Perobal","Pr-Perobal","PEROBAL",4
"262",411890,"4118907","Pérola","Pr-Perola","PÉROLA",4
"263",411900,"4119004","Pérola d'Oeste","Pr-Perola D Oeste","PÉROLA D´OESTE",0
"264",411910,"4119103","Piên","Pr-Pien","PIÊN",0
"265",411915,"4119152","Pinhais","Pr-Pinhais","PINHAIS",0
"266",411920,"4119202","Pinhalão","Pr-Pinhalao","PINHALÃO",1
"267",411925,"4119251","Pinhal de São Bento","Pr-Pinhal de Sao Bento","PINHAL DE SÃO BENTO",0
"268",411930,"4119301","Pinhão","Pr-Pinhao","PINHÃO",6
"269",411940,"4119400","Piraí do Sul","Pr-Pirai do Sul","PIRAÍ DO SUL",0
"270",411950,"4119509","Piraquara","Pr-Piraquara","PIRAQUARA",0
"271",411960,"4119608","Pitanga","Pr-Pitanga","PITANGA",6
"272",411965,"4119657","Pitangueiras","Pr-Pitangueiras","PITANGUEIRAS",0
"273",411970,"4119707","Planaltina do Paraná","Pr-Planaltina do Parana","PLANALTINA DO PARANÁ",3
"274",411980,"4119806","Planalto","Pr-Planalto","PLANALTO",0
"275",411990,"4119905","Ponta Grossa","Pr-Ponta Grossa","PONTA GROSSA",0
"276",411995,"4119954","Pontal do Paraná","Pr-Pontal do Parana","PONTAL DO PARANÁ",0
"277",412000,"4120002","Porecatu","Pr-Porecatu","PORECATU",0
"278",412010,"4120101","Porto Amazonas","Pr-Porto Amazonas","PORTO AMAZONAS",0
"279",412015,"4120150","Porto Barreiro","Pr-Porto Barreiro","PORTO BARREIRO",6
"280",412020,"4120200","Porto Rico","Pr-Porto Rico","PORTO RICO",3
"281",412030,"4120309","Porto Vitória","Pr-Porto Vitoria","PORTO VITÓRIA",7
"282",412033,"4120333","Prado Ferreira","Pr-Prado Ferreira","PRADO FERREIRA",0
"283",412035,"4120358","Pranchita","Pr-Pranchita","PRANCHITA",0
"284",412040,"4120408","Presidente Castelo Branco","Pr-Presidente Castelo Branco","PRESIDENTE CASTELO BRANCO",0
"285",412050,"4120507","Primeiro de Maio","Pr-Primeiro de Maio","PRIMEIRO DE MAIO",0
"286",412060,"4120606","Prudentópolis","Pr-Prudentopolis","PRUDENTÓPOLIS",7
"287",412065,"4120655","Quarto Centenário","Pr-Quarto Centenario","QUARTO CENTENÁRIO",5
"288",412070,"4120705","Quatiguá","Pr-Quatigua","QUATIGUÁ",1
"289",412080,"4120804","Quatro Barras","Pr-Quatro Barras","QUATRO BARRAS",0
"290",412085,"4120853","Quatro Pontes","Pr-Quatro Pontes","QUATRO PONTES",0
"291",412090,"4120903","Quedas do Iguaçu","Pr-Quedas do Iguacu","QUEDAS DO IGUAÇU",6
"292",412100,"4121000","Querência do Norte","Pr-Querencia do Norte","QUERÊNCIA DO NORTE",3
"293",412110,"4121109","Quinta do Sol","Pr-Quinta do Sol","QUINTA DO SOL",5
"294",412120,"4121208","Quitandinha","Pr-Quitandinha","QUITANDINHA",0
"295",412125,"4121257","Ramilândia","Pr-Ramilandia","RAMILÂNDIA",0
"296",412130,"4121307","Rancho Alegre","Pr-Rancho Alegre","RANCHO ALEGRE",2
"297",412135,"4121356","Rancho Alegre D'Oeste","Pr-Rancho Alegre D Oeste","RANCHO ALEGRE D´OESTE",5
"298",412140,"4121406","Realeza","Pr-Realeza","REALEZA",0
"299",412150,"4121505","Rebouças","Pr-Reboucas","REBOUÇAS",7
"300",412160,"4121604","Renascença","Pr-Renascenca","RENASCENÇA",0
"301",412170,"4121703","Reserva","Pr-Reserva","RESERVA",0
"302",412175,"4121752","Reserva do Iguaçu","Pr-Reserva do Iguacu","RESERVA DO IGUAÇU",6
"303",412180,"4121802","Ribeirão Claro","Pr-Ribeirao Claro","RIBEIRÃO CLARO",1
"304",412190,"4121901","Ribeirão do Pinhal","Pr-Ribeirao do Pinhal","RIBEIRÃO DO PINHAL",1
"305",412200,"4122008","Rio Azul","Pr-Rio Azul","RIO AZUL",7
"306",412210,"4122107","Rio Bom","Pr-Rio Bom","RIO BOM",0
"307",412215,"4122156","Rio Bonito do Iguaçu","Pr-Rio Bonito do Iguacu","RIO BONITO DO IGUAÇU",6
"308",412217,"4122172","Rio Branco do Ivaí","Pr-Rio Branco do Ivai","RIO BRANCO DO IVAÍ",0
"309",412220,"4122206","Rio Branco do Sul","Pr-Rio Branco do Sul","RIO BRANCO DO SUL",0
"310",412230,"4122305","Rio Negro","Pr-Rio Negro","RIO NEGRO",0
"311",412240,"4122404","Rolândia","Pr-Rolandia","ROLÂNDIA",0
"312",412250,"4122503","Roncador","Pr-Roncador","RONCADOR",5
"313",412260,"4122602","Rondon","Pr-Rondon","RONDON",4
"314",412265,"4122651","Rosário do Ivaí","Pr-Rosario do Ivai","ROSÁRIO DO IVAÍ",0
"315",412270,"4122701","Sabáudia","Pr-Sabaudia","SABÁUDIA",0
"316",412280,"4122800","Salgado Filho","Pr-Salgado Filho","SALGADO FILHO",0
"317",412290,"4122909","Salto do Itararé","Pr-Salto do Itarare","SALTO DO ITARARÉ",1
"318",412300,"4123006","Salto do Lontra","Pr-Salto do Lontra","SALTO DO LONTRA",0
"319",412310,"4123105","Santa Amélia","Pr-Santa Amelia","SANTA AMÉLIA",2
"320",412320,"4123204","Santa Cecília do Pavão","Pr-Santa Cecilia do Pavao","SANTA CECÍLIA DO PAVÃO",2
"321",412330,"4123303","Santa Cruz de Monte Castelo","Pr-Santa Cruz de Monte Castelo","SANTA CRUZ DE MONTE CASTELO",3
"322",412340,"4123402","Santa Fé","Pr-Santa Fe","SANTA FÉ",0
"323",412350,"4123501","Santa Helena","Pr-Santa Helena","SANTA HELENA",0
"324",412360,"4123600","Santa Inês","Pr-Santa Ines","SANTA INÊS",3
"325",412370,"4123709","Santa Isabel do Ivaí","Pr-Santa Isabel do Ivai","SANTA ISABEL DO IVAÍ",3
"326",412380,"4123808","Santa Izabel do Oeste","Pr-Santa Izabel do Oeste","SANTA IZABEL DO OESTE",0
"327",412382,"4123824","Santa Lúcia","Pr-Santa Lucia","SANTA LÚCIA",0
"328",412385,"4123857","Santa Maria do Oeste","Pr-Santa Maria do Oeste","SANTA MARIA DO OESTE",6
"329",412390,"4123907","Santa Mariana","Pr-Santa Mariana","SANTA MARIANA",2
"330",412395,"4123956","Santa Mônica","Pr-Santa Monica","SANTA MÔNICA",3
"331",412400,"4124004","Santana do Itararé","Pr-Santana do Itarare","SANTANA DO ITARARÉ",1
"332",412402,"4124020","Santa Tereza do Oeste","Pr-Santa Tereza do Oeste","SANTA TEREZA DO OESTE",0
"333",412405,"4124053","Santa Terezinha de Itaipu","Pr-Santa Terezinha de Itaipu","SANTA TEREZINHA DE ITAIPU",0
"334",412410,"4124103","Santo Antônio da Platina","Pr-Santo Antonio da Platina","SANTO ANTÔNIO DA PLATINA",1
"335",412420,"4124202","Santo Antônio do Caiuá","Pr-Santo Antonio do Caiua","SANTO ANTÔNIO DO CAIUÁ",3
"336",412430,"4124301","Santo Antônio do Paraíso","Pr-Santo Antonio do Paraiso","SANTO ANTÔNIO DO PARAÍSO",2
"337",412440,"4124400","Santo Antônio do Sudoeste","Pr-Santo Antonio do Sudoeste","SANTO ANTÔNIO DO SUDOESTE",0
"338",412450,"4124509","Santo Inácio","Pr-Santo Inacio","SANTO INÁCIO",3
"339",412460,"4124608","São Carlos do Ivaí","Pr-Sao Carlos do Ivai","SÃO CARLOS DO IVAÍ",3
"340",412470,"4124707","São Jerônimo da Serra","Pr-Sao Jeronimo da Serra","SÃO JERÔNIMO DA SERRA",2
"341",412480,"4124806","São João","Pr-Sao Joao","SÃO JOÃO",0
"342",412490,"4124905","São João do Caiuá","Pr-Sao Joao do Caiua","SÃO JOÃO DO CAIUÁ",3
"343",412500,"4125001","São João do Ivaí","Pr-Sao Joao do Ivai","SÃO JOÃO DO IVAÍ",0
"344",412510,"4125100","São João do Triunfo","Pr-Sao Joao do Triunfo","SÃO JOÃO DO TRIUNFO",0
"345",412520,"4125209","São Jorge d'Oeste","Pr-Sao Jorge D Oeste","SÃO JORGE D´OESTE",0
"346",412530,"4125308","São Jorge do Ivaí","Pr-Sao Jorge do Ivai","SÃO JORGE DO IVAÍ",0
"347",412535,"4125357","São Jorge do Patrocínio","Pr-Sao Jorge do Patrocinio","SÃO JORGE DO PATROCÍNIO",4
"348",412540,"4125407","São José da Boa Vista","Pr-Sao Jose da Boa Vista","SÃO JOSÉ DA BOA VISTA",1
"349",412545,"4125456","São José das Palmeiras","Pr-Sao Jose das Palmeiras","SÃO JOSÉ DAS PALMEIRAS",0
"350",412550,"4125506","São José dos Pinhais","Pr-Sao Jose dos Pinhais","SÃO JOSÉ DOS PINHAIS",0
"351",412555,"4125555","São Manoel do Paraná","Pr-Sao Manoel do Parana","SÃO MANOEL DO PARANÁ",4
"352",412560,"4125605","São Mateus do Sul","Pr-Sao Mateus do Sul","SÃO MATEUS DO SUL",7
"353",412570,"4125704","São Miguel do Iguaçu","Pr-Sao Miguel do Iguacu","SÃO MIGUEL DO IGUAÇU",0
"354",412575,"4125753","São Pedro do Iguaçu","Pr-Sao Pedro do Iguacu","SÃO PEDRO DO IGUAÇU",0
"355",412580,"4125803","São Pedro do Ivaí","Pr-Sao Pedro do Ivai","SÃO PEDRO DO IVAÍ",0
"356",412590,"4125902","São Pedro do Paraná","Pr-Sao Pedro do Parana","SÃO PEDRO DO PARANÁ",3
"357",412600,"4126009","São Sebastião da Amoreira","Pr-Sao Sebastiao da Amoreira","SÃO SEBASTIÃO DA AMOREIRA",2
"358",412610,"4126108","São Tomé","Pr-Sao Tome","SÃO TOMÉ",4
"359",412620,"4126207","Sapopema","Pr-Sapopema","SAPOPEMA",2
"360",412625,"4126256","Sarandi","Pr-Sarandi","SARANDI",0
"361",412627,"4126272","Saudade do Iguaçu","Pr-Saudade do Iguacu","SAUDADE DO IGUAÇU",0
"362",412630,"4126306","Sengés","Pr-Senges","SENGÉS",0
"363",412635,"4126355","Serranópolis do Iguaçu","Pr-Serranopolis do Iguacu","SERRANÓPOLIS DO IGUAÇU",0
"364",412640,"4126405","Sertaneja","Pr-Sertaneja","SERTANEJA",2
"365",412650,"4126504","Sertanópolis","Pr-Sertanopolis","SERTANÓPOLIS",0
"366",412660,"4126603","Siqueira Campos","Pr-Siqueira Campos","SIQUEIRA CAMPOS",1
"367",412665,"4126652","Sulina","Pr-Sulina","SULINA",0
"368",412667,"4126678","Tamarana","Pr-Tamarana","TAMARANA",0
"369",412670,"4126702","Tamboara","Pr-Tamboara","TAMBOARA",3
"370",412680,"4126801","Tapejara","Pr-Tapejara","TAPEJARA",4
"371",412690,"4126900","Tapira","Pr-Tapira","TAPIRA",4
"372",412700,"4127007","Teixeira Soares","Pr-Teixeira Soares","TEIXEIRA SOARES",7
"373",412710,"4127106","Telêmaco Borba","Pr-Telemaco Borba","TELÊMACO BORBA",0
"374",412720,"4127205","Terra Boa","Pr-Terra Boa","TERRA BOA",4
"375",412730,"4127304","Terra Rica","Pr-Terra Rica","TERRA RICA",3
"376",412740,"4127403","Terra Roxa","Pr-Terra Roxa","TERRA ROXA",0
"377",412750,"4127502","Tibagi","Pr-Tibagi","TIBAGI",0
"378",412760,"4127601","Tijucas do Sul","Pr-Tijucas do Sul","TIJUCAS DO SUL",0
"379",412770,"4127700","Toledo","Pr-Toledo","TOLEDO",0
"380",412780,"4127809","Tomazina","Pr-Tomazina","TOMAZINA",1
"381",412785,"4127858","Três Barras do Paraná","Pr-Tres Barras do Parana","TRÊS BARRAS DO PARANÁ",0
"382",412788,"4127882","Tunas do Paraná","Pr-Tunas do Parana","TUNAS DO PARANÁ",0
"383",412790,"4127908","Tuneiras do Oeste","Pr-Tuneiras do Oeste","TUNEIRAS DO OESTE",4
"384",412795,"4127957","Tupãssi","Pr-Tupassi","TUPÃSSI",0
"385",412796,"4127965","Turvo","Pr-Turvo","TURVO",6
"386",412800,"4128005","Ubiratã","Pr-Ubirata","UBIRATÃ",5
"387",412810,"4128104","Umuarama","Pr-Umuarama","UMUARAMA",4
"388",412820,"4128203","União da Vitória","Pr-Uniao da Vitoria","UNIÃO DA VITÓRIA",7
"389",412830,"4128302","Uniflor","Pr-Uniflor","UNIFLOR",3
"390",412840,"4128401","Uraí","Pr-Urai","URAÍ",2
"391",412850,"4128500","Wenceslau Braz","Pr-Wenceslau Braz","WENCESLAU BRAZ",1
"392",412853,"4128534","Ventania","Pr-Ventania","VENTANIA",0
"393",412855,"4128559","Vera Cruz do Oeste","Pr-Vera Cruz do Oeste","VERA CRUZ DO OESTE",0
"394",412860,"4128609","Verê","Pr-Vere","VERÊ",0
"395",412862,"4128625","Alto Paraíso","Pr-Alto Paraiso","ALTO PARAÍSO",4
"396",412863,"4128633","Doutor Ulysses","Pr-Doutor Ulysses","DOUTOR ULYSSES",0
"397",412865,"4128658","Virmond","Pr-Virmond","VIRMOND",6
"398",412870,"4128708","Vitorino","Pr-Vitorino","VITORINO",0
"399",412880,"Xambrê","4","Pr-Xambre","XAMBRÊ",NA
